F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,Label
0.70425002011403,1.08665168901094,0.961984390111945,-0.0474674269840016,0.8580053964404,0.714859166538107,0.68197433917894,1.15551023280326,0.355277066974667,0.603068385050289,0.870473715631288,0.903549739104236,1.14808509106751,1.27830613441817,0.628677066771183,0.837526552431391,1.56661573914964,1.72515315339858,1.61057500092589,0.644712467402392,1.664686633493,0.562786671603877,0.651531572233856,0.257814982386037,0.854947329790083,-0.0130934569043244,1.90751054536963,1.05203901163049,0.676377212039354,1.58226693982692,1.81608306040747,0.913283129740308,1.10955984615291,1.07956963985721,1.05481859533328,0.606043937121964,0.797180585651431,0.386302634597738,1.22969605954435,0.675156170259883,1.34183196342954,Normal
1.92219481850025,0.598367429886104,0.643399929550992,0.533859047501593,1.08848685969598,1.59434189919387,1.27181801259938,0.939612823452641,1.5050543312609,1.38705544428535,1.30582906125716,1.23657602769284,1.17793602894758,0.879389333991208,0.711994219897077,0.350231604295819,0.893600458797331,0.597347499569102,1.767848187134,1.37729341496215,1.07132350512759,1.38294437253568,0.270207518620602,0.555900683515001,0.822301228954863,0.0241028417178385,1.60224289151538,0.96290968026114,1.05488188904824,1.0592412230194,0.32813875362966,0.581609633719354,0.856220925019471,0.421841337349759,0.9406701063249,1.00178583832231,-0.0105521856169535,0.149674098377036,0.369918099351415,0.947467162466289,0.650306629504278,Normal
1.90846112458998,0.833500735063633,0.720448484589499,0.658937969733483,2.10552869469501,0.159806283736582,1.24920691441887,2.08026441597472,1.25664216257288,1.87692607856412,1.05342731830324,1.12907158123739,0.405878108767575,0.755925278075744,1.18086066767285,1.2243923926498,1.08420821811489,1.51184738507611,1.59611174778977,0.974039487032184,1.0296353087218,0.00393883718849919,1.29819711700764,0.808773629602692,1.81299224832032,1.74044673046101,0.815344860963942,-0.0103712822988438,1.25819746036519,0.624731972533414,1.51371936331689,0.946358444551712,0.838448507442255,0.847192016258803,1.33175309351035,0.14105304831614,1.22063007281463,1.19876866399296,0.741453850615933,1.78747263263565,-0.0409198920650156,Normal
0.938083324860377,1.32219606446388,1.17720785187938,0.983384590827698,0.772377867353619,1.12583715356935,1.39589217350389,0.641333420700746,1.13499430142117,1.38750600809205,0.0702578682845317,1.3641479950786,0.907446244928705,0.0174424958827413,0.477413388198333,0.602317781355976,2.08164777127645,0.478525892286731,1.30600534879283,1.01617295334621,1.00036220036717,0.859258714190929,1.13074673985763,0.78365505737188,0.87606273024394,0.710675487693204,1.09021018474277,1.21354028558217,1.90536003894149,1.2186279476781,0.0910114472763377,0.950525015259218,1.10090661996373,0.806407064364657,1.42197339859853,0.922747924953154,0.85047409506449,1.51974822463228,0.732036885149184,0.209699275351154,0.346018755700796,Normal
0.444699322469679,1.30172482748489,1.70435739948508,1.24290806610249,0.769159270594521,0.555694567827682,1.54819839118921,1.35407549930814,0.622292304970522,1.67767938225306,1.00991921499509,0.946979389427474,-0.0704379013892928,0.178858351314936,0.439448567269082,0.864060490432192,0.29885045907711,1.25257009700911,0.428298873019977,0.518959563875913,0.303427384283512,1.02292327097703,1.47586863981153,1.39950014240203,0.989281069063207,1.19639713932936,1.87861636659321,1.31075540119053,1.51017002585582,0.520088366828656,0.918802270790741,1.17798274755189,0.281239689845923,1.08882669548062,1.2290498491683,1.34117578136407,1.10500393544912,2.54381857110511,0.003624409440803,1.26369545729539,0.533820716707172,Normal
0.659547059866377,1.68534851271897,1.61630687374933,0.790671625862716,1.62009448958248,0.427700431584725,1.1065993636768,2.06434949078524,0.791651430037805,0.557989641496765,1.39635964627416,1.29887855676689,0.952644133562987,1.02565911299162,0.490106180769571,1.47718575853188,1.47826254293717,1.49885724354023,0.724941718846083,1.07560163382939,0.068155501950951,1.29468998427264,1.17148954156356,1.53872304514876,0.6158360579944,0.858894581720723,0.126472555393915,1.6617650509342,1.15763981219857,0.768767712315612,0.502934373328214,0.745557865678625,0.605304275389988,0.943255412032846,0.141261590883329,1.41091857510997,0.54272831858717,0.0594935775067631,0.449174300818311,1.2384459509292,0.250653265905834,Normal
1.00708466319882,1.18979222057014,1.23283246168407,0.926474638663465,0.918988784404262,-0.0333871387246163,1.27075313739789,1.58717131597487,0.700015642415456,1.26596902638157,0.871691632422871,1.18924047826726,1.10967918023506,0.823260412844268,2.06963899581603,0.800969455004582,0.380501377605094,1.75283288597001,1.6770983225845,0.573038954057719,1.08421665791982,1.14636049066311,1.67544446290899,0.323974679992405,1.66822070281958,1.24798166213407,1.84900042504876,1.22680867305197,0.369495338094761,1.23040165941283,0.685976538142135,0.482262013650774,1.68307757224487,1.82954070626034,0.524145728373384,0.59172539993978,1.5260231549177,2.07304946159331,1.90169910521631,-0.394356271465412,-0.051177787315339,Normal
0.970224694770468,1.11002545746048,-0.0957780388759448,1.15641951132002,0.859707273157785,1.31209519829115,0.563737198274328,1.07483650476819,0.813408236993342,0.87578269764419,0.038909387510107,1.19476690984358,0.770099641888319,1.6355869197113,1.01015905090076,1.59600362714589,0.805413288550211,1.21147163095549,0.0841962964188975,0.241808151248287,0.657135648789189,0.983302645168452,0.877691130634191,0.2448629001352,1.08206568320013,1.99961332664331,1.84211894219684,0.482638781397442,1.34255953968901,1.24996985963556,0.84492977847764,1.00235095269018,-0.301621175803858,0.615390700403934,1.07184198204224,1.62831495679458,1.06019414652034,0.616233510970471,0.77362854947653,1.3260798696701,1.69265052028766,Normal
0.66949449276983,0.367866025712218,0.982794849443607,0.591066297553591,0.87781542128935,0.770298507406736,-0.20095682391272,0.9969243625061,0.474992847925309,1.69279122947306,1.43953511053196,1.36304697705962,1.79007726172855,0.475328031275669,0.932144508831082,0.374825980557759,2.04794090006613,1.83030143103629,1.34949472592146,0.487595344690458,1.98140081971785,1.65775698565719,1.29560157586434,-0.0425129209831303,1.37258794227951,1.09633588359304,0.321706633958869,0.31726203040521,0.587146514734112,0.771047089511775,0.983928213994095,1.85508545433074,1.46227083855056,0.794924707349959,1.55952841824643,1.08827324269132,0.55482848315286,0.479582404728184,0.486773895249642,1.0941043423602,-0.207297987935155,Normal
1.15297545753449,0.764000541213962,-0.61674795427944,0.788534321175887,0.606341002862602,1.30890679110842,2.25353877879663,1.26484694273901,1.47240140342619,1.37440623513464,0.623862646965872,0.508981430378647,1.70309945430613,0.689388308277154,1.69491105046782,1.17714831934891,0.929084815366312,0.904382005949607,1.2625895642879,0.0398496980252878,0.916692298706374,1.7902234480283,1.4588634831443,1.44162620468386,1.37764587257125,0.801874875783206,0.411205302988342,0.529999444894309,1.65627388771789,1.38624871607995,0.906362293609344,1.28645527160043,1.26549446307694,0.970468244570786,1.41497724240122,0.894018514117712,0.0354299128650183,1.99391692720005,-0.355596535436932,0.913864688603967,1.11499046975118,Normal
0.795471077104743,0.740891028801287,1.03055422196253,1.40245024151008,0.458290156017389,0.275522778486152,1.11320298358358,1.87291663093627,1.08370197267073,1.26596017488459,0.421717511547278,1.0104405298659,1.2858536188837,0.630431351309102,1.19632946795582,1.88058242799514,0.741062539138087,1.72721482002702,1.17517958812987,1.9142147163926,0.170876227929083,0.394764511798069,1.08935298652518,1.45708727627907,0.688238806437232,1.16554442686483,2.27209472961967,0.650478997914501,1.90725398973652,0.852562910304443,1.80757924626977,0.840470580260434,0.695612624017399,1.00538081108141,1.50972919495792,1.00215031281669,0.718336249355502,0.737910905196678,1.24055153001022,1.57039899630094,0.84244047988796,Normal
0.359072588557587,0.564104767213688,0.883170187772597,1.90807596918022,0.998485765075279,0.599790459571488,1.43729866513894,1.14641143754391,0.565285880127046,1.09386960350774,0.457609930214435,0.578123959035044,1.04901085055797,0.0691628497187675,0.667711581763516,0.38876953123322,0.815043249133128,0.634793632005415,2.0513244574877,1.57701323311523,1.74062499242916,2.15599701019706,0.703861024323369,0.866072198051322,0.857768789947767,1.57709322339329,1.07973613888928,0.0849475719918009,0.83035568710786,1.14404856080362,0.194138129389124,1.75423541634033,0.658988881016763,0.788806876532685,0.525531327437797,1.2720899921939,1.1613275385224,1.16022375368965,1.5492003029373,0.821084393719056,1.0051261308728,Normal
0.857548585268457,2.48898483967356,1.62717233632097,1.02365515323099,0.95869873305068,1.06333551103547,0.996022837233432,0.627423625754379,0.88105677376398,0.604829375750538,0.651243418548754,0.75469936429618,1.19605025559328,-0.0483582038816317,1.40531608613365,0.0085597416911164,0.704006905204004,0.790279726894579,0.782799490593134,0.888240928169669,0.590806928489992,0.844749337943991,0.77756847497522,0.541381833723169,1.78741974344058,0.914006329665167,0.77476488059012,0.795035637047676,1.19880118450559,0.988703414935003,0.571634667448416,1.77085821239772,1.10628564251648,1.31352010658625,0.961256194778099,1.0475152956071,1.35243377163631,0.313265693788548,0.441543614222406,1.36031872287753,1.11903555642755,Normal
0.96760657205439,0.838037937406215,0.71256230131859,1.01565352614869,1.50244216225971,1.53439295850567,0.350899635871509,1.92442098373208,0.854229162903835,1.09163357739784,1.52494076103951,0.962657870939254,0.255234926014575,0.956007564792871,1.34888047940321,0.917715865125289,0.779254107454183,0.38177400034705,0.86025205832374,1.23277081323821,1.05383625650797,1.33271442512548,0.356760704965267,1.01339805712676,0.545974279340948,1.6091777572588,0.905165362950125,0.845883498832411,0.927694902458462,1.74021218526053,0.343558042040331,0.539868954562967,1.7016385693628,1.78827073925743,0.936205711854024,0.97220444638577,0.700592910446314,1.09772793126519,0.482048368792466,0.716049233132873,0.412502162080782,Normal
1.50019159441948,1.99190727598223,-0.140605445835333,0.0647461590988632,0.710549135649257,0.63784349425334,1.20339934200691,1.4948373756784,1.24099816901123,1.54908683228835,1.0079169763052,1.17134674343724,1.47196818956647,0.985742496432478,1.34569274137394,-0.00181883596412691,0.168474654992763,1.64691792720687,0.487097926018759,0.639495238904648,1.72291122758734,0.635412614821187,0.660580749495925,0.898037151373557,1.62740077257011,1.14674869806197,1.39077826294618,1.98494711657848,0.956394351107234,1.77252754297301,1.14529391241472,0.100128010154925,2.13527110593513,2.19888180401213,0.549825774740715,1.01008535419133,0.231577111268112,2.04627928153792,0.613873915070509,1.63198374338301,0.594282979605925,Normal
0.599335350844393,1.18724343182125,0.323626841793611,0.932330309240393,1.09304581854399,1.19843486012252,0.885798803596772,1.30310188176822,1.0144078006512,1.70450604209728,0.753707090074188,1.51367966625576,0.768553093502609,0.880765364447556,0.453216731502101,1.1771507739477,0.827755653622564,1.58767376253098,0.86781288618206,1.38041593547125,1.69317430356887,0.529190550829456,0.72359451707079,0.747592749038031,1.75725478190302,1.7835232269214,1.23949813889134,1.33420078431243,0.683920448289106,0.47752185332296,0.414676572669741,1.40565941513889,1.57393199536615,1.71756962437212,-0.0899421122599053,0.29169713412368,1.17000123779073,0.58914978205638,0.225433243325895,0.881580698797599,1.61998136362885,Normal
1.04590000762589,1.3773579996076,1.59418064854114,1.04439044503474,1.13793106333366,1.54595058243001,0.685372575898487,0.223029647166806,1.89079831821153,0.0954114102334278,1.69153858416715,1.1504565825804,1.55258072368706,1.07827465072692,1.55430860693453,1.90277152635608,0.953013544358657,1.87296027472873,0.826653576067146,1.43814344903406,1.35184695064373,0.895399675677693,1.09427269395537,1.2360022069055,1.15518554420567,1.14081641489168,2.17228473168697,1.48948987636992,1.19934260791558,1.45178825219488,1.30615611013075,1.91433441437715,0.362514699415609,1.5793948261035,1.96830235493787,1.76392057147287,1.10775069762977,1.39119653859153,0.401799953364079,1.18694786944343,1.80444406350224,Normal
1.13690239596885,1.00476516214128,1.27973195536476,0.801276226812513,0.499859411610769,1.27934827085836,0.992276248594866,1.3551588114678,0.994917038707005,0.737679042409517,1.34879708001924,1.78548685849342,0.667823413852059,1.10777555687724,1.02217983798974,0.844819490346845,1.12636765069307,1.52738320921537,0.459797143535557,1.37726106062595,1.40071155538798,1.06674321503148,1.14918378925398,1.23480572394209,1.390870039127,0.550864738550417,0.392890011882029,1.32581872130951,1.63445461265532,1.7162565773509,1.02916278251404,1.28123555279268,1.24265388257282,1.07014291430068,0.668112520167331,1.04700627320341,0.852107896592251,0.349778426333679,0.899455392050059,0.560604258539062,0.717513824048323,Normal
-0.0667337797089815,1.14258080840805,0.0937072476779439,0.538917409848838,1.25553621718794,0.627635986631281,0.209168578050922,0.804067553127332,1.81685474780966,0.305314583563088,1.41168967634924,1.00709887628553,1.192098740942,0.0339183662284666,0.744190270521145,0.466328863231303,1.20061349735142,0.323053413904786,1.5388986660797,0.866873384796025,1.31373801844148,0.904293725405891,0.951429377431501,0.211194274625736,1.16754470966287,0.562724196548575,1.04103135105949,0.354108481980321,2.20443340986298,1.30151837123922,1.00906747445443,1.3050918197736,0.887026024495129,1.40822722247377,0.505166397629241,0.612414103279252,0.769742950343347,1.30283736400352,0.648795783556414,1.24217461533736,0.558947256089606,Normal
1.20198864027471,0.982295088831772,0.411735172287425,0.881939493401837,0.00721547210795326,0.298641654583758,1.10155419957777,1.25315542850399,1.47591559954399,1.16663469724575,0.271000813290266,1.18520239071055,2.34448741782567,0.913432760062664,0.799573049243169,0.897501550974996,1.55454065981232,0.755809519307761,2.4459151576442,1.49689766737721,1.74963531628806,0.628260179739924,1.25939378114779,-0.202624399339398,1.69574959052919,0.554233094165248,1.08086528408036,1.63238809370861,0.0819474353913006,0.51825442048502,1.14946959279596,1.09501125537124,0.94250091539654,0.837986577943012,0.620879958140699,1.39428354473773,0.557506593633311,0.643834408138237,1.02703514033247,1.32400010248727,1.50375201396099,Normal
0.520750295325671,0.677476725729492,1.20957951797549,0.206834073415312,1.6768412957723,2.27657399843065,0.606677345819461,0.496439706451696,0.55048585578237,1.9465564214422,0.91975802291522,-0.0624361825720789,0.0198172303357081,1.25453139766967,0.37375781165784,1.32053885979228,0.344108899825519,0.40184669719261,0.141207349868689,0.65795635510896,0.774683381480955,1.09734810264453,0.600988841927333,1.38687032168336,0.848048819769227,1.75796966863022,0.929322953608005,0.474182052392788,1.40514076021631,1.90882907034042,0.451302306576433,1.05693591872872,0.473008624603739,0.920547953824597,2.06851965337432,1.48676778911195,1.2592622902008,0.501989752604626,0.56579493711168,0.941961130722641,0.859437707005617,Normal
0.83684157406681,1.34154020780649,0.418552094080811,0.593486334102617,0.424296569883884,1.03879949803222,1.42287445226415,1.14363733102777,1.58601827470866,0.56402073488597,1.98699486162986,0.947134779688426,0.941678563354364,1.02590197473389,0.398016179930063,-0.899399444577417,0.365492756570602,0.729178175516155,0.814553776532334,2.03140128208982,-0.020000250412193,1.5907193403284,0.187411600327973,0.0920074785879315,0.803669507313648,1.3578791789425,0.795906969324388,1.13026467460779,1.41822037282634,1.30903494029599,0.623386361177638,0.146820778875489,0.661371169410265,0.653130980448788,1.1095862012297,1.88974084069184,1.58958712044932,0.77898145009432,1.80286800717302,1.13422810545499,1.08626867080162,Normal
2.23934781480209,0.634584732410835,1.79697376066593,0.790671070871667,0.799198732087398,2.17692739532078,0.388497892152949,1.86121974557562,0.382076895380208,1.00521975715974,1.44572133419926,0.952565847147542,1.35467394372355,1.36640595880611,1.42404465027393,1.25527581140926,1.36941639305609,0.595446889344652,1.42655470418327,-0.896170638110918,0.257175166519698,0.762333412935354,0.316289593135856,0.644166517732701,0.936543805984811,1.20993620436965,1.4031857852837,0.772921024394422,0.630533058436629,0.423814196336656,0.642836626075289,0.372683361374394,1.37580454133183,0.963529350366155,1.24408731115531,0.766323226670686,0.781269993202189,0.210203265397407,1.27380913788145,0.9139057805621,0.566897603150579,Normal
1.76953802603626,0.0136547515455863,1.18203397920813,0.723342989252577,0.337855756571757,1.19744270780201,0.960062864045355,2.12910722990815,1.56154708025622,1.43145210595501,0.228524733668712,-0.158242010997779,0.966075699991261,0.725080765735792,1.02927141486404,0.504796586009266,0.978855866284832,0.980942333683993,0.593485094285821,1.26723988644678,1.20049652414617,0.282300573292954,1.03531926925216,0.187903585975878,1.23414275157545,0.647922873181675,1.21796030960547,1.73390909981905,-0.0432847811672694,1.43510320675519,1.14481894661946,0.919669451476205,0.956095036962248,0.761792240269551,1.79352530733768,0.126792059773931,1.07045288066644,1.91829824510141,1.11867867039466,1.39854161720415,0.231357614479404,Normal
1.41350544795255,1.08253200091057,0.345834243425016,0.594685949848243,1.48219028613219,1.19383071757804,0.279794838731644,0.659827437836392,0.777718463580557,1.32306425312529,0.674313606272694,0.610824863091567,1.5532477235274,1.31040737131437,0.122055855522178,1.21646989874861,0.121206957283431,0.361013085537229,0.559295093938523,0.5455440526185,1.11158973179745,0.870245630302614,0.5192019726053,0.924196024131558,0.916179379157724,0.715332169296899,0.996169751386425,0.495303651068053,0.735478640754958,0.252884502786946,0.554931482914305,1.19991787887873,0.622596525807273,2.8052506186911,0.656745187942346,1.01312284088689,0.891749288327471,0.846311506697465,0.584069145047704,0.997664396605425,1.12575915101076,Normal
0.920206387056172,-0.179886951844016,0.557458311068132,1.49454746161539,1.1155259171339,0.948032241254477,0.196978085965495,1.75451454061044,1.60357728783453,1.08675977139901,0.954324206265144,0.667875032372409,1.10622563414377,1.28461461606878,1.47461882796003,0.255321379527992,1.22808374469491,0.725565554441908,0.346984148925039,1.43640598527721,1.13469656436306,0.550549995452585,0.91870535915491,1.43986821978149,1.36714186998558,1.33867725287722,1.06525856742664,0.619119002659995,1.28294961592556,0.535300545929065,0.695609463087919,1.19747748656858,0.797433711018805,0.816820715471,1.13044466901234,-0.00317784872116378,0.931037241412739,0.860119699621688,0.808561902524109,1.43051383798254,1.00719467306451,Normal
0.57113912545854,1.6554510468473,1.81808040710499,1.13990513762302,0.410813016632882,0.969781964793754,0.853689180471887,1.20822744573995,1.7223087047606,1.18218013219943,1.47540946875049,1.68588299919199,0.810276682481698,1.01798334022534,0.723032622848625,0.334859165792363,1.2105147186948,0.523011554227433,1.10855832786784,0.793822595801771,0.734344267113653,1.45974370053006,0.870370479596509,0.681339370936615,0.749150714312284,0.973660053711011,0.689032642554305,1.7848892204241,0.704182574869403,1.11193929086461,1.63349937351321,1.27488455689128,1.53454135640543,0.64522517618894,0.152243949438125,1.513437122987,0.614161157053364,0.907565373089162,0.827779647929872,1.51092181944307,0.638210699683285,Normal
1.19917698320627,1.52409752006267,0.704289025570401,1.23046862385147,1.35355941080488,1.2143469781932,0.938140858967326,1.07833396051129,1.26715580026895,1.01454028147319,1.05241172475209,0.747891856990922,0.66234374551123,2.11291848558612,0.934262164211144,1.22067532081349,1.02830665586082,0.439175242028921,0.557372666296946,1.30187619060222,0.553518655532671,1.32740359699549,1.53780112306504,0.89471081864639,1.20232690915941,0.475938703146313,1.03378848967697,-0.876529242622615,1.46828120385046,1.08696340788194,0.483207653397121,0.502353174671414,1.33553511377072,1.02039374426413,0.575813167774464,0.518470525769897,1.39151663443205,0.895082436111435,1.37291288536124,0.869222653908422,0.923803803832251,Normal
0.887595578728171,2.01339974342558,0.68609103737859,1.52475995665981,0.374609310337628,1.42605351185171,1.19628963538328,1.18661393563604,1.29791403457885,0.841558380438216,0.99528416255774,0.968366466265736,0.5095244684247,0.373192282320646,0.720063596730661,1.61328823617301,0.27118986660501,2.57073072406645,1.67772293959866,0.611442906099291,1.37502518800759,1.09905512550977,0.344911788894163,1.38633400592258,0.42359237606964,1.32198675119398,1.23066314922435,1.46455066168697,0.11372702294356,1.19851431020139,1.12361833290189,1.09187295064654,0.419581494718016,0.255447803885338,1.4352187885877,0.645339345234421,0.972065876849311,1.64924671015673,0.887594126862926,0.455733262967591,1.36788764044294,Normal
0.342666178138529,0.736978658383229,1.33580725049617,0.997660862076825,1.50950886234493,1.65881308031399,0.618682119827844,1.68689338424571,0.567997785609863,1.05799019768763,0.478976344492035,0.54775981174321,1.37555298434097,0.66777211625215,0.345809924407374,0.762978205597362,1.37697521641167,1.24054839480366,0.863107732058489,0.704011155740426,1.0472178321377,0.773465831971377,1.3534656981561,1.0214437582609,1.26005349930404,-0.679690401823466,1.01118397526884,1.60728156988244,0.851616757891179,-0.557569314914489,1.37455031693282,0.252600422661635,0.813553581168062,0.311077180110077,1.50540825642167,0.808221340159788,1.10270853029346,2.38273209294977,1.94757570716064,0.903529261843764,1.07174127672226,Normal
0.989101567027254,-0.367806574583062,2.14013571057884,0.302620978949094,0.563195626390652,1.19782138607366,1.39864981388416,0.802167909862993,0.483696507297052,1.14148579752277,1.22804953337082,1.16039731292429,0.803511717406148,1.36041757737152,1.56542167149268,0.88336671300937,1.13600282103244,1.37604706149163,1.00148571102082,1.12030792437137,0.868750251504352,1.19810361850257,1.20453543943484,1.753035827161,1.03625376989279,0.747150370337856,1.9089951104344,1.2080845929419,1.18607118617881,1.73832894265628,0.852889765018691,0.829044015727661,0.485760810320831,0.633205736079946,0.798735673056655,0.836302353707637,0.767640983623275,0.939350127054306,1.43097058982153,1.10952341289855,0.419077165369082,Normal
